Particles,Pixel Count,area,dia
1,102,1.9691253692251447,1.5834040193957708
2,41,0.7915111778257934,1.0038841226494748
3,33,0.6370699723963703,0.9006345993900063
4,99,1.911209917189111,1.5599448851979327
5,69,1.3320553968287743,1.3023154790680656
6,48,0.9266472325765387,1.0862061961413452
7,61,1.1776141913993512,1.2244937553662643
8,15,0.2895772601801683,0.6072077230383794
9,40,0.7722060271471155,0.9915660595474929
10,94,1.8146841637957214,1.5200419857850551
11,32,0.6177648217176924,0.8868836453319193
12,60,1.1583090407206733,1.2144154460767589
13,80,1.544412054294231,1.4022861694009123
14,38,0.7335957257897597,0.9664590461702012
15,16,0.3088824108588462,0.6271214397376451
16,51,0.9845626846125723,1.119635719472785
17,98,1.8919047665104332,1.552046379330859
18,27,0.521239068324303,0.8146546471060089
19,29,0.5598493696816588,0.844288076768672
20,17,0.3281875615375241,0.6464219840319329
21,61,1.1776141913993512,1.2244937553662643
22,41,0.7915111778257934,1.0038841226494748
23,13,0.25096695882281256,0.5652796267292199
24,47,0.9073420818978607,1.0748319958368782
25,46,0.8880369312191828,1.063336135948329
26,59,1.1390038900419954,1.2042527950595132
27,45,0.8687317805405049,1.0517146270506843
28,40,0.7722060271471155,0.9915660595474929
29,19,0.36679786289487987,0.6833897452860318
30,34,0.6563751230750482,0.9141787368340837
31,80,1.544412054294231,1.4022861694009123
32,103,1.9884305199038226,1.591146872510469
33,74,1.4285811502221637,1.3486756516398237
34,188,3.629368327591443,2.1496639916737563
35,29,0.5598493696816588,0.844288076768672
36,109,2.1042614239758897,1.6368350122925728
37,58,1.1196987393633175,1.1940036487161527
38,102,1.9691253692251447,1.5834040193957708
39,64,1.2355296434353849,1.2542428794752902
40,66,1.2741399447927406,1.2736896651998062
41,81,1.563717204972909,1.4110232394097015
42,72,1.389970848864808,1.3303254679978789
43,81,1.563717204972909,1.4110232394097015
44,66,1.2741399447927406,1.2736896651998062
45,68,1.3127502461500964,1.2928439680638657
46,60,1.1583090407206733,1.2144154460767589
47,67,1.2934450954714185,1.2833025537642937
48,49,0.9459523832552166,1.097462519540879
49,95,1.8339893144743993,1.5281059255858336
50,90,1.7374635610810099,1.4873490893212393
51,82,1.5830223556515868,1.4197065413019028
52,57,1.1003935886846397,1.183665760206961
53,70,1.3513605475074522,1.3117186010274646
54,110,2.1235665746545678,1.6443262871851168
55,63,1.216224492756707,1.244405528536941
56,81,1.563717204972909,1.4110232394097015
57,55,1.0617832873272839,1.1627142681518945
58,119,2.2973129307626685,1.7102718117534599
59,78,1.5058017529368752,1.3846466474775276
60,96,1.8532944651530774,1.5361275341167806
61,122,2.3552283827987024,1.7316956758801338
62,68,1.3127502461500964,1.2928439680638657
63,116,2.239397478726635,1.688576153537344
64,64,1.2355296434353849,1.2542428794752902
65,112,2.1621768760119235,1.6592073713825883
66,113,2.181482026690601,1.6665980866758132
67,115,2.220092328047957,1.6812820539795839
68,76,1.4671914515795195,1.3667794905720636
69,49,0.9459523832552166,1.097462519540879
70,128,2.4710592868707697,1.7737672906638386
71,95,1.8339893144743993,1.5281059255858336
72,116,2.239397478726635,1.688576153537344
73,85,1.6409378076876204,1.4454434984456852
74,72,1.389970848864808,1.3303254679978789
75,41,0.7915111778257934,1.0038841226494748
76,36,0.694985424432404,0.9406821596064676
77,38,0.7335957257897597,0.9664590461702012
78,60,1.1583090407206733,1.2144154460767589
79,79,1.5251069036155531,1.3934943199137628
80,67,1.2934450954714185,1.2833025537642937
81,76,1.4671914515795195,1.3667794905720636
82,94,1.8146841637957214,1.5200419857850551
83,87,1.6795481090449762,1.4623498451879526
84,150,2.895772601801683,1.9201594176459758
85,56,1.0810884380059618,1.1732367836993345
86,67,1.2934450954714185,1.2833025537642937
87,82,1.5830223556515868,1.4197065413019028
88,82,1.5830223556515868,1.4197065413019028
89,38,0.7335957257897597,0.9664590461702012
90,26,0.5019339176456251,0.7994261146536635
91,89,1.718158410402332,1.479062957498279
92,51,0.9845626846125723,1.119635719472785
93,78,1.5058017529368752,1.3846466474775276
94,73,1.4092759995434858,1.3395319824718406
95,57,1.1003935886846397,1.183665760206961
96,76,1.4671914515795195,1.3667794905720636
97,68,1.3127502461500964,1.2928439680638657
98,44,0.849426629861827,1.039963256798622
99,87,1.6795481090449762,1.4623498451879526
100,133,2.5675850402641593,1.8080793145586154
101,26,0.5019339176456251,0.7994261146536635
102,69,1.3320553968287743,1.3023154790680656
103,124,2.393838684156058,1.7458322016689578
104,155,2.992298355195073,1.9518997401199558
105,86,1.6602429583662983,1.45392124561823
106,84,1.6216326570089425,1.436915733763723
107,80,1.544412054294231,1.4022861694009123
108,77,1.4864966022581974,1.3757420750669775
109,52,1.0038678352912502,1.1305592534584399
110,67,1.2934450954714185,1.2833025537642937
111,72,1.389970848864808,1.3303254679978789
112,102,1.9691253692251447,1.5834040193957708
113,118,2.278007780083991,1.7030706352988707
114,50,0.9652575339338945,1.1086045566648992
115,97,1.8725996158317553,1.544107471108428
116,57,1.1003935886846397,1.183665760206961
117,73,1.4092759995434858,1.3395319824718406
118,73,1.4092759995434858,1.3395319824718406
119,95,1.8339893144743993,1.5281059255858336
120,72,1.389970848864808,1.3303254679978789
121,90,1.7374635610810099,1.4873490893212393
122,124,2.393838684156058,1.7458322016689578
123,29,0.5598493696816588,0.844288076768672
124,62,1.196919342078029,1.2344897886139603
125,87,1.6795481090449762,1.4623498451879526
126,50,0.9652575339338945,1.1086045566648992
127,61,1.1776141913993512,1.2244937553662643
128,82,1.5830223556515868,1.4197065413019028
129,41,0.7915111778257934,1.0038841226494748
130,65,1.2548347941140627,1.264003671662243
131,128,2.4710592868707697,1.7737672906638386
132,54,1.042478136648606,1.1520956505875855
133,59,1.1390038900419954,1.2042527950595132
134,25,0.48262876696694723,0.7839017996720564
135,73,1.4092759995434858,1.3395319824718406
136,109,2.1042614239758897,1.6368350122925728
137,88,1.698853259723654,1.4707301421343049
138,83,1.6023275063302647,1.4283370556967898
139,23,0.4440184656095914,0.751892192409764
140,61,1.1776141913993512,1.2244937553662643
141,68,1.3127502461500964,1.2928439680638657
142,69,1.3320553968287743,1.3023154790680656
143,72,1.389970848864808,1.3303254679978789
144,44,0.849426629861827,1.039963256798622
145,67,1.2934450954714185,1.2833025537642937
146,61,1.1776141913993512,1.2244937553662643
147,84,1.6216326570089425,1.436915733763723
148,84,1.6216326570089425,1.436915733763723
149,44,0.849426629861827,1.039963256798622
150,67,1.2934450954714185,1.2833025537642937
151,57,1.1003935886846397,1.183665760206961
152,46,0.8880369312191828,1.063336135948329
153,55,1.0617832873272839,1.1627142681518945
154,130,2.5096695882281255,1.7875711353541324
155,47,0.9073420818978607,1.0748319958368782
156,60,1.1583090407206733,1.2144154460767589
157,75,1.4478863009008416,1.3577577451766816
158,53,1.0231729859699281,1.1413782488034667
159,81,1.563717204972909,1.4110232394097015
160,50,0.9652575339338945,1.1086045566648992
161,58,1.1196987393633175,1.1940036487161527
162,62,1.196919342078029,1.2344897886139603
163,86,1.6602429583662983,1.45392124561823
164,35,0.6756802737537261,0.9275251177950516
165,53,1.0231729859699281,1.1413782488034667
166,153,2.953688053837717,1.9392659520957984
167,59,1.1390038900419954,1.2042527950595132
168,48,0.9266472325765387,1.0862061961413452
169,60,1.1583090407206733,1.2144154460767589
170,62,1.196919342078029,1.2344897886139603
171,49,0.9459523832552166,1.097462519540879
172,152,2.934382903159039,1.9329180923404023
173,56,1.0810884380059618,1.1732367836993345
174,95,1.8339893144743993,1.5281059255858336
175,74,1.4285811502221637,1.3486756516398237
176,97,1.8725996158317553,1.544107471108428
177,42,0.8108163285044713,1.0160528593379723
178,48,0.9266472325765387,1.0862061961413452
179,106,2.0463459719398562,1.6141525992555155
180,100,1.930515067867789,1.5678035993441128
181,72,1.389970848864808,1.3303254679978789
182,35,0.6756802737537261,0.9275251177950516
183,57,1.1003935886846397,1.183665760206961
184,64,1.2355296434353849,1.2542428794752902
185,86,1.6602429583662983,1.45392124561823
186,72,1.389970848864808,1.3303254679978789
187,63,1.216224492756707,1.244405528536941
188,91,1.7567687117596877,1.4955893135369358
189,53,1.0231729859699281,1.1413782488034667
190,53,1.0231729859699281,1.1413782488034667
191,103,1.9884305199038226,1.591146872510469
192,69,1.3320553968287743,1.3023154790680656
193,96,1.8532944651530774,1.5361275341167806
194,45,0.8687317805405049,1.0517146270506843
195,72,1.389970848864808,1.3303254679978789
196,54,1.042478136648606,1.1520956505875855
197,64,1.2355296434353849,1.2542428794752902
198,49,0.9459523832552166,1.097462519540879
199,96,1.8532944651530774,1.5361275341167806
200,68,1.3127502461500964,1.2928439680638657
201,43,0.8301214791831492,1.0280775720878423
202,82,1.5830223556515868,1.4197065413019028
203,85,1.6409378076876204,1.4454434984456852
204,51,0.9845626846125723,1.119635719472785
205,48,0.9266472325765387,1.0862061961413452
206,51,0.9845626846125723,1.119635719472785
207,86,1.6602429583662983,1.45392124561823
208,54,1.042478136648606,1.1520956505875855
209,86,1.6602429583662983,1.45392124561823
210,57,1.1003935886846397,1.183665760206961
211,289,5.579188546137909,2.6652661188849915
212,80,1.544412054294231,1.4022861694009123
213,55,1.0617832873272839,1.1627142681518945
214,52,1.0038678352912502,1.1305592534584399
215,62,1.196919342078029,1.2344897886139603
216,73,1.4092759995434858,1.3395319824718406
217,26,0.5019339176456251,0.7994261146536635
218,78,1.5058017529368752,1.3846466474775276
219,62,1.196919342078029,1.2344897886139603
220,124,2.393838684156058,1.7458322016689578
221,165,3.1853498619818517,2.013880187124345
222,67,1.2934450954714185,1.2833025537642937
223,48,0.9266472325765387,1.0862061961413452
224,75,1.4478863009008416,1.3577577451766816
225,49,0.9459523832552166,1.097462519540879
226,50,0.9652575339338945,1.1086045566648992
227,67,1.2934450954714185,1.2833025537642937
228,64,1.2355296434353849,1.2542428794752902
229,75,1.4478863009008416,1.3577577451766816
230,57,1.1003935886846397,1.183665760206961
231,63,1.216224492756707,1.244405528536941
232,81,1.563717204972909,1.4110232394097015
233,76,1.4671914515795195,1.3667794905720636
234,102,1.9691253692251447,1.5834040193957708
235,52,1.0038678352912502,1.1305592534584399
236,65,1.2548347941140627,1.264003671662243
237,79,1.5251069036155531,1.3934943199137628
238,49,0.9459523832552166,1.097462519540879
239,58,1.1196987393633175,1.1940036487161527
240,53,1.0231729859699281,1.1413782488034667
241,62,1.196919342078029,1.2344897886139603
242,70,1.3513605475074522,1.3117186010274646
243,72,1.389970848864808,1.3303254679978789
244,54,1.042478136648606,1.1520956505875855
245,77,1.4864966022581974,1.3757420750669775
246,86,1.6602429583662983,1.45392124561823
247,51,0.9845626846125723,1.119635719472785
248,47,0.9073420818978607,1.0748319958368782
249,200,3.861030135735578,2.2172091133297984
250,102,1.9691253692251447,1.5834040193957708
251,62,1.196919342078029,1.2344897886139603
252,88,1.698853259723654,1.4707301421343049
253,1,0.01930515067867789,0.15678035993441128
254,52,1.0038678352912502,1.1305592534584399
255,32,0.6177648217176924,0.8868836453319193
256,145,2.799246848408294,1.8878855322473116
257,66,1.2741399447927406,1.2736896651998062
258,192,3.7065889303061548,2.1724123922826903
259,58,1.1196987393633175,1.1940036487161527
260,44,0.849426629861827,1.039963256798622
261,96,1.8532944651530774,1.5361275341167806
262,80,1.544412054294231,1.4022861694009123
263,122,2.3552283827987024,1.7316956758801338
264,29,0.5598493696816588,0.844288076768672
265,47,0.9073420818978607,1.0748319958368782
266,72,1.389970848864808,1.3303254679978789
267,51,0.9845626846125723,1.119635719472785
268,55,1.0617832873272839,1.1627142681518945
269,96,1.8532944651530774,1.5361275341167806
270,45,0.8687317805405049,1.0517146270506843
271,163,3.146739560624496,2.0016376409254644
272,56,1.0810884380059618,1.1732367836993345
273,30,0.5791545203603367,0.8587213970985622
274,61,1.1776141913993512,1.2244937553662643
275,104,2.0077356705825005,1.598852229307327
276,49,0.9459523832552166,1.097462519540879
277,72,1.389970848864808,1.3303254679978789
278,52,1.0038678352912502,1.1305592534584399
279,93,1.7953790131170435,1.5119350373902347
280,36,0.694985424432404,0.9406821596064676
281,138,2.6641107936575485,1.841752212986473
282,57,1.1003935886846397,1.183665760206961
283,51,0.9845626846125723,1.119635719472785
284,101,1.9498202185464668,1.5756231171753983
285,86,1.6602429583662983,1.45392124561823
286,112,2.1621768760119235,1.6592073713825883
287,57,1.1003935886846397,1.183665760206961
288,64,1.2355296434353849,1.2542428794752902
289,49,0.9459523832552166,1.097462519540879
290,66,1.2741399447927406,1.2736896651998062
291,74,1.4285811502221637,1.3486756516398237
292,46,0.8880369312191828,1.063336135948329
293,76,1.4671914515795195,1.3667794905720636
294,59,1.1390038900419954,1.2042527950595132
295,95,1.8339893144743993,1.5281059255858336
296,62,1.196919342078029,1.2344897886139603
297,71,1.37066569818613,1.3210547942998474
298,59,1.1390038900419954,1.2042527950595132
299,51,0.9845626846125723,1.119635719472785
300,119,2.2973129307626685,1.7102718117534599
301,58,1.1196987393633175,1.1940036487161527
302,42,0.8108163285044713,1.0160528593379723
303,52,1.0038678352912502,1.1305592534584399
304,55,1.0617832873272839,1.1627142681518945
305,71,1.37066569818613,1.3210547942998474
306,63,1.216224492756707,1.244405528536941
307,65,1.2548347941140627,1.264003671662243
308,46,0.8880369312191828,1.063336135948329
309,87,1.6795481090449762,1.4623498451879526
310,66,1.2741399447927406,1.2736896651998062
311,49,0.9459523832552166,1.097462519540879
312,61,1.1776141913993512,1.2244937553662643
313,59,1.1390038900419954,1.2042527950595132
314,51,0.9845626846125723,1.119635719472785
315,59,1.1390038900419954,1.2042527950595132
316,206,3.976861039807645,2.250221486831839
317,155,2.992298355195073,1.9518997401199558
318,42,0.8108163285044713,1.0160528593379723
319,73,1.4092759995434858,1.3395319824718406
320,85,1.6409378076876204,1.4454434984456852
321,68,1.3127502461500964,1.2928439680638657
322,75,1.4478863009008416,1.3577577451766816
323,68,1.3127502461500964,1.2928439680638657
324,70,1.3513605475074522,1.3117186010274646
325,70,1.3513605475074522,1.3117186010274646
326,46,0.8880369312191828,1.063336135948329
327,68,1.3127502461500964,1.2928439680638657
328,70,1.3513605475074522,1.3117186010274646
329,78,1.5058017529368752,1.3846466474775276
330,54,1.042478136648606,1.1520956505875855
331,45,0.8687317805405049,1.0517146270506843
332,58,1.1196987393633175,1.1940036487161527
333,47,0.9073420818978607,1.0748319958368782
334,77,1.4864966022581974,1.3757420750669775
335,63,1.216224492756707,1.244405528536941
336,99,1.911209917189111,1.5599448851979327
337,63,1.216224492756707,1.244405528536941
338,69,1.3320553968287743,1.3023154790680656
339,347,6.698887285501227,2.9204945125138915
340,56,1.0810884380059618,1.1732367836993345
341,113,2.181482026690601,1.6665980866758132
342,68,1.3127502461500964,1.2928439680638657
343,57,1.1003935886846397,1.183665760206961
344,65,1.2548347941140627,1.264003671662243
345,45,0.8687317805405049,1.0517146270506843
346,87,1.6795481090449762,1.4623498451879526
347,81,1.563717204972909,1.4110232394097015
348,59,1.1390038900419954,1.2042527950595132
349,97,1.8725996158317553,1.544107471108428
350,70,1.3513605475074522,1.3117186010274646
351,108,2.084956273297212,1.6293092942120178
352,47,0.9073420818978607,1.0748319958368782
353,56,1.0810884380059618,1.1732367836993345
354,58,1.1196987393633175,1.1940036487161527
355,92,1.7760738624383656,1.503784384819528
356,79,1.5251069036155531,1.3934943199137628
357,40,0.7722060271471155,0.9915660595474929
358,43,0.8301214791831492,1.0280775720878423
359,76,1.4671914515795195,1.3667794905720636
360,49,0.9459523832552166,1.097462519540879
361,54,1.042478136648606,1.1520956505875855
362,52,1.0038678352912502,1.1305592534584399
363,60,1.1583090407206733,1.2144154460767589
364,54,1.042478136648606,1.1520956505875855
365,41,0.7915111778257934,1.0038841226494748
366,121,2.3359232321200243,1.724583959278524
367,54,1.042478136648606,1.1520956505875855
368,57,1.1003935886846397,1.183665760206961
369,68,1.3127502461500964,1.2928439680638657
370,80,1.544412054294231,1.4022861694009123
371,48,0.9266472325765387,1.0862061961413452
372,67,1.2934450954714185,1.2833025537642937
373,85,1.6409378076876204,1.4454434984456852
374,69,1.3320553968287743,1.3023154790680656
375,57,1.1003935886846397,1.183665760206961
376,81,1.563717204972909,1.4110232394097015
377,70,1.3513605475074522,1.3117186010274646
378,110,2.1235665746545678,1.6443262871851168
379,91,1.7567687117596877,1.4955893135369358
380,45,0.8687317805405049,1.0517146270506843
381,61,1.1776141913993512,1.2244937553662643
382,90,1.7374635610810099,1.4873490893212393
383,136,2.625500492300193,1.8283574736681674
384,82,1.5830223556515868,1.4197065413019028
385,77,1.4864966022581974,1.3757420750669775
386,85,1.6409378076876204,1.4454434984456852
387,95,1.8339893144743993,1.5281059255858336
388,29,0.5598493696816588,0.844288076768672
389,61,1.1776141913993512,1.2244937553662643
390,77,1.4864966022581974,1.3757420750669775
391,83,1.6023275063302647,1.4283370556967898
392,117,2.2587026294053127,1.6958388801876596
393,91,1.7567687117596877,1.4955893135369358
394,71,1.37066569818613,1.3210547942998474
395,72,1.389970848864808,1.3303254679978789
396,89,1.718158410402332,1.479062957498279
397,67,1.2934450954714185,1.2833025537642937
398,50,0.9652575339338945,1.1086045566648992
399,89,1.718158410402332,1.479062957498279
400,67,1.2934450954714185,1.2833025537642937
401,55,1.0617832873272839,1.1627142681518945
402,47,0.9073420818978607,1.0748319958368782
403,53,1.0231729859699281,1.1413782488034667
404,55,1.0617832873272839,1.1627142681518945
405,64,1.2355296434353849,1.2542428794752902
406,74,1.4285811502221637,1.3486756516398237
407,57,1.1003935886846397,1.183665760206961
408,78,1.5058017529368752,1.3846466474775276
409,71,1.37066569818613,1.3210547942998474
410,68,1.3127502461500964,1.2928439680638657
411,70,1.3513605475074522,1.3117186010274646
412,81,1.563717204972909,1.4110232394097015
413,56,1.0810884380059618,1.1732367836993345
414,50,0.9652575339338945,1.1086045566648992
415,43,0.8301214791831492,1.0280775720878423
416,60,1.1583090407206733,1.2144154460767589
417,64,1.2355296434353849,1.2542428794752902
418,93,1.7953790131170435,1.5119350373902347
419,72,1.389970848864808,1.3303254679978789
420,61,1.1776141913993512,1.2244937553662643
421,91,1.7567687117596877,1.4955893135369358
422,34,0.6563751230750482,0.9141787368340837
423,41,0.7915111778257934,1.0038841226494748
424,50,0.9652575339338945,1.1086045566648992
425,96,1.8532944651530774,1.5361275341167806
426,62,1.196919342078029,1.2344897886139603
427,94,1.8146841637957214,1.5200419857850551
428,74,1.4285811502221637,1.3486756516398237
429,49,0.9459523832552166,1.097462519540879
430,42,0.8108163285044713,1.0160528593379723
431,52,1.0038678352912502,1.1305592534584399
432,48,0.9266472325765387,1.0862061961413452
433,68,1.3127502461500964,1.2928439680638657
434,51,0.9845626846125723,1.119635719472785
435,67,1.2934450954714185,1.2833025537642937
436,96,1.8532944651530774,1.5361275341167806
