Particles,Pixel Count,area,dia
437,53,1.0231729859699281,1.1413782488034667
438,51,0.9845626846125723,1.119635719472785
439,45,0.8687317805405049,1.0517146270506843
440,77,1.4864966022581974,1.3757420750669775
441,31,0.5984596710390145,0.8729161008344789
442,54,1.042478136648606,1.1520956505875855
443,113,2.181482026690601,1.6665980866758132
444,47,0.9073420818978607,1.0748319958368782
445,80,1.544412054294231,1.4022861694009123
446,41,0.7915111778257934,1.0038841226494748
447,44,0.849426629861827,1.039963256798622
448,63,1.216224492756707,1.244405528536941
449,55,1.0617832873272839,1.1627142681518945
450,38,0.7335957257897597,0.9664590461702012
451,40,0.7722060271471155,0.9915660595474929
452,75,1.4478863009008416,1.3577577451766816
453,63,1.216224492756707,1.244405528536941
454,110,2.1235665746545678,1.6443262871851168
455,54,1.042478136648606,1.1520956505875855
456,62,1.196919342078029,1.2344897886139603
457,79,1.5251069036155531,1.3934943199137628
458,30,0.5791545203603367,0.8587213970985622
459,61,1.1776141913993512,1.2244937553662643
460,57,1.1003935886846397,1.183665760206961
461,69,1.3320553968287743,1.3023154790680656
462,102,1.9691253692251447,1.5834040193957708
463,48,0.9266472325765387,1.0862061961413452
464,80,1.544412054294231,1.4022861694009123
465,88,1.698853259723654,1.4707301421343049
466,55,1.0617832873272839,1.1627142681518945
467,69,1.3320553968287743,1.3023154790680656
468,60,1.1583090407206733,1.2144154460767589
469,79,1.5251069036155531,1.3934943199137628
470,40,0.7722060271471155,0.9915660595474929
471,62,1.196919342078029,1.2344897886139603
472,66,1.2741399447927406,1.2736896651998062
473,71,1.37066569818613,1.3210547942998474
474,70,1.3513605475074522,1.3117186010274646
475,99,1.911209917189111,1.5599448851979327
476,86,1.6602429583662983,1.45392124561823
477,68,1.3127502461500964,1.2928439680638657
478,60,1.1583090407206733,1.2144154460767589
479,80,1.544412054294231,1.4022861694009123
480,63,1.216224492756707,1.244405528536941
481,106,2.0463459719398562,1.6141525992555155
482,66,1.2741399447927406,1.2736896651998062
483,59,1.1390038900419954,1.2042527950595132
484,51,0.9845626846125723,1.119635719472785
485,52,1.0038678352912502,1.1305592534584399
486,68,1.3127502461500964,1.2928439680638657
487,68,1.3127502461500964,1.2928439680638657
488,65,1.2548347941140627,1.264003671662243
489,53,1.0231729859699281,1.1413782488034667
490,88,1.698853259723654,1.4707301421343049
491,57,1.1003935886846397,1.183665760206961
492,61,1.1776141913993512,1.2244937553662643
493,63,1.216224492756707,1.244405528536941
494,84,1.6216326570089425,1.436915733763723
495,84,1.6216326570089425,1.436915733763723
496,75,1.4478863009008416,1.3577577451766816
497,79,1.5251069036155531,1.3934943199137628
498,76,1.4671914515795195,1.3667794905720636
499,35,0.6756802737537261,0.9275251177950516
500,77,1.4864966022581974,1.3757420750669775
501,68,1.3127502461500964,1.2928439680638657
502,85,1.6409378076876204,1.4454434984456852
503,63,1.216224492756707,1.244405528536941
504,164,3.1660447113031736,2.0077682452989496
505,33,0.6370699723963703,0.9006345993900063
506,81,1.563717204972909,1.4110232394097015
507,85,1.6409378076876204,1.4454434984456852
508,52,1.0038678352912502,1.1305592534584399
509,94,1.8146841637957214,1.5200419857850551
510,40,0.7722060271471155,0.9915660595474929
511,64,1.2355296434353849,1.2542428794752902
512,69,1.3320553968287743,1.3023154790680656
513,46,0.8880369312191828,1.063336135948329
514,78,1.5058017529368752,1.3846466474775276
515,37,0.7142905751110818,0.9536576988957052
516,49,0.9459523832552166,1.097462519540879
517,86,1.6602429583662983,1.45392124561823
518,86,1.6602429583662983,1.45392124561823
519,53,1.0231729859699281,1.1413782488034667
520,86,1.6602429583662983,1.45392124561823
521,95,1.8339893144743993,1.5281059255858336
522,91,1.7567687117596877,1.4955893135369358
523,49,0.9459523832552166,1.097462519540879
524,81,1.563717204972909,1.4110232394097015
525,61,1.1776141913993512,1.2244937553662643
526,75,1.4478863009008416,1.3577577451766816
527,86,1.6602429583662983,1.45392124561823
528,64,1.2355296434353849,1.2542428794752902
529,55,1.0617832873272839,1.1627142681518945
530,72,1.389970848864808,1.3303254679978789
531,79,1.5251069036155531,1.3934943199137628
532,74,1.4285811502221637,1.3486756516398237
533,64,1.2355296434353849,1.2542428794752902
534,77,1.4864966022581974,1.3757420750669775
535,81,1.563717204972909,1.4110232394097015
536,59,1.1390038900419954,1.2042527950595132
537,70,1.3513605475074522,1.3117186010274646
538,90,1.7374635610810099,1.4873490893212393
539,68,1.3127502461500964,1.2928439680638657
540,68,1.3127502461500964,1.2928439680638657
541,73,1.4092759995434858,1.3395319824718406
542,49,0.9459523832552166,1.097462519540879
543,45,0.8687317805405049,1.0517146270506843
544,225,4.343658902702525,2.3517053990161694
545,75,1.4478863009008416,1.3577577451766816
546,82,1.5830223556515868,1.4197065413019028
547,59,1.1390038900419954,1.2042527950595132
548,44,0.849426629861827,1.039963256798622
549,101,1.9498202185464668,1.5756231171753983
550,59,1.1390038900419954,1.2042527950595132
551,84,1.6216326570089425,1.436915733763723
552,35,0.6756802737537261,0.9275251177950516
553,80,1.544412054294231,1.4022861694009123
554,62,1.196919342078029,1.2344897886139603
555,114,2.2007871773692793,1.6739561714013438
556,67,1.2934450954714185,1.2833025537642937
557,56,1.0810884380059618,1.1732367836993345
558,78,1.5058017529368752,1.3846466474775276
559,73,1.4092759995434858,1.3395319824718406
560,73,1.4092759995434858,1.3395319824718406
561,144,2.779941697729616,1.8813643192129352
562,75,1.4478863009008416,1.3577577451766816
563,41,0.7915111778257934,1.0038841226494748
564,77,1.4864966022581974,1.3757420750669775
565,155,2.992298355195073,1.9518997401199558
566,77,1.4864966022581974,1.3757420750669775
567,56,1.0810884380059618,1.1732367836993345
568,583,11.254902845669209,3.7855233951540113
569,45,0.8687317805405049,1.0517146270506843
570,96,1.8532944651530774,1.5361275341167806
571,81,1.563717204972909,1.4110232394097015
572,72,1.389970848864808,1.3303254679978789
573,72,1.389970848864808,1.3303254679978789
574,76,1.4671914515795195,1.3667794905720636
575,59,1.1390038900419954,1.2042527950595132
576,44,0.849426629861827,1.039963256798622
577,55,1.0617832873272839,1.1627142681518945
578,207,3.996166190486323,2.255676577229292
579,62,1.196919342078029,1.2344897886139603
580,83,1.6023275063302647,1.4283370556967898
581,110,2.1235665746545678,1.6443262871851168
582,61,1.1776141913993512,1.2244937553662643
583,78,1.5058017529368752,1.3846466474775276
584,56,1.0810884380059618,1.1732367836993345
585,73,1.4092759995434858,1.3395319824718406
586,86,1.6602429583662983,1.45392124561823
587,73,1.4092759995434858,1.3395319824718406
588,54,1.042478136648606,1.1520956505875855
589,144,2.779941697729616,1.8813643192129352
590,69,1.3320553968287743,1.3023154790680656
591,45,0.8687317805405049,1.0517146270506843
592,44,0.849426629861827,1.039963256798622
593,59,1.1390038900419954,1.2042527950595132
594,62,1.196919342078029,1.2344897886139603
595,194,3.7451992316635105,2.183697727403161
596,58,1.1196987393633175,1.1940036487161527
597,97,1.8725996158317553,1.544107471108428
598,66,1.2741399447927406,1.2736896651998062
599,119,2.2973129307626685,1.7102718117534599
600,99,1.911209917189111,1.5599448851979327
601,62,1.196919342078029,1.2344897886139603
602,120,2.3166180814413466,1.7174427941971244
603,68,1.3127502461500964,1.2928439680638657
604,48,0.9266472325765387,1.0862061961413452
605,55,1.0617832873272839,1.1627142681518945
606,94,1.8146841637957214,1.5200419857850551
607,62,1.196919342078029,1.2344897886139603
608,59,1.1390038900419954,1.2042527950595132
609,20,0.38610301357355775,0.7011430847004562
610,65,1.2548347941140627,1.264003671662243
611,73,1.4092759995434858,1.3395319824718406
612,113,2.181482026690601,1.6665980866758132
613,48,0.9266472325765387,1.0862061961413452
614,71,1.37066569818613,1.3210547942998474
615,113,2.181482026690601,1.6665980866758132
616,90,1.7374635610810099,1.4873490893212393
617,77,1.4864966022581974,1.3757420750669775
618,45,0.8687317805405049,1.0517146270506843
619,83,1.6023275063302647,1.4283370556967898
620,52,1.0038678352912502,1.1305592534584399
621,80,1.544412054294231,1.4022861694009123
622,113,2.181482026690601,1.6665980866758132
623,66,1.2741399447927406,1.2736896651998062
624,93,1.7953790131170435,1.5119350373902347
625,47,0.9073420818978607,1.0748319958368782
626,48,0.9266472325765387,1.0862061961413452
627,54,1.042478136648606,1.1520956505875855
628,33,0.6370699723963703,0.9006345993900063
629,63,1.216224492756707,1.244405528536941
630,75,1.4478863009008416,1.3577577451766816
631,72,1.389970848864808,1.3303254679978789
632,105,2.027040821261178,1.606520629317337
633,56,1.0810884380059618,1.1732367836993345
634,48,0.9266472325765387,1.0862061961413452
635,70,1.3513605475074522,1.3117186010274646
636,21,0.40540816425223564,0.7184578668818615
637,48,0.9266472325765387,1.0862061961413452
638,83,1.6023275063302647,1.4283370556967898
639,70,1.3513605475074522,1.3117186010274646
640,77,1.4864966022581974,1.3757420750669775
641,63,1.216224492756707,1.244405528536941
642,62,1.196919342078029,1.2344897886139603
643,95,1.8339893144743993,1.5281059255858336
644,132,2.5482798895854812,1.8012691987800127
645,32,0.6177648217176924,0.8868836453319193
646,76,1.4671914515795195,1.3667794905720636
647,64,1.2355296434353849,1.2542428794752902
648,48,0.9266472325765387,1.0862061961413452
649,68,1.3127502461500964,1.2928439680638657
650,90,1.7374635610810099,1.4873490893212393
651,55,1.0617832873272839,1.1627142681518945
652,122,2.3552283827987024,1.7316956758801338
653,80,1.544412054294231,1.4022861694009123
654,107,2.065651122618534,1.6217486534430974
655,58,1.1196987393633175,1.1940036487161527
656,99,1.911209917189111,1.5599448851979327
657,68,1.3127502461500964,1.2928439680638657
658,45,0.8687317805405049,1.0517146270506843
659,109,2.1042614239758897,1.6368350122925728
660,105,2.027040821261178,1.606520629317337
661,59,1.1390038900419954,1.2042527950595132
662,142,2.74133139637226,1.8682536067368436
663,48,0.9266472325765387,1.0862061961413452
664,43,0.8301214791831492,1.0280775720878423
665,121,2.3359232321200243,1.724583959278524
666,85,1.6409378076876204,1.4454434984456852
667,42,0.8108163285044713,1.0160528593379723
668,60,1.1583090407206733,1.2144154460767589
669,64,1.2355296434353849,1.2542428794752902
670,112,2.1621768760119235,1.6592073713825883
671,46,0.8880369312191828,1.063336135948329
672,72,1.389970848864808,1.3303254679978789
673,68,1.3127502461500964,1.2928439680638657
674,60,1.1583090407206733,1.2144154460767589
675,38,0.7335957257897597,0.9664590461702012
676,63,1.216224492756707,1.244405528536941
677,73,1.4092759995434858,1.3395319824718406
678,94,1.8146841637957214,1.5200419857850551
679,68,1.3127502461500964,1.2928439680638657
680,135,2.606195341621515,1.8216231691151383
681,79,1.5251069036155531,1.3934943199137628
682,69,1.3320553968287743,1.3023154790680656
683,69,1.3320553968287743,1.3023154790680656
684,72,1.389970848864808,1.3303254679978789
685,93,1.7953790131170435,1.5119350373902347
686,89,1.718158410402332,1.479062957498279
687,102,1.9691253692251447,1.5834040193957708
688,66,1.2741399447927406,1.2736896651998062
689,77,1.4864966022581974,1.3757420750669775
690,57,1.1003935886846397,1.183665760206961
691,48,0.9266472325765387,1.0862061961413452
692,49,0.9459523832552166,1.097462519540879
693,63,1.216224492756707,1.244405528536941
694,42,0.8108163285044713,1.0160528593379723
695,65,1.2548347941140627,1.264003671662243
696,66,1.2741399447927406,1.2736896651998062
697,45,0.8687317805405049,1.0517146270506843
698,96,1.8532944651530774,1.5361275341167806
699,81,1.563717204972909,1.4110232394097015
700,42,0.8108163285044713,1.0160528593379723
701,72,1.389970848864808,1.3303254679978789
702,14,0.27027210950149044,0.5866183918496672
703,85,1.6409378076876204,1.4454434984456852
704,60,1.1583090407206733,1.2144154460767589
705,83,1.6023275063302647,1.4283370556967898
706,174,3.3590962180899524,2.0680749839989985
707,95,1.8339893144743993,1.5281059255858336
708,39,0.7529008764684376,0.9790930339785788
709,139,2.6834159443362267,1.8484131830577637
710,43,0.8301214791831492,1.0280775720878423
711,27,0.521239068324303,0.8146546471060089
712,42,0.8108163285044713,1.0160528593379723
713,52,1.0038678352912502,1.1305592534584399
714,42,0.8108163285044713,1.0160528593379723
715,37,0.7142905751110818,0.9536576988957052
716,45,0.8687317805405049,1.0517146270506843
717,80,1.544412054294231,1.4022861694009123
718,70,1.3513605475074522,1.3117186010274646
719,58,1.1196987393633175,1.1940036487161527
720,64,1.2355296434353849,1.2542428794752902
721,100,1.930515067867789,1.5678035993441128
722,117,2.2587026294053127,1.6958388801876596
723,55,1.0617832873272839,1.1627142681518945
724,52,1.0038678352912502,1.1305592534584399
725,67,1.2934450954714185,1.2833025537642937
726,98,1.8919047665104332,1.552046379330859
727,73,1.4092759995434858,1.3395319824718406
728,77,1.4864966022581974,1.3757420750669775
729,56,1.0810884380059618,1.1732367836993345
730,57,1.1003935886846397,1.183665760206961
731,65,1.2548347941140627,1.264003671662243
732,84,1.6216326570089425,1.436915733763723
733,20,0.38610301357355775,0.7011430847004562
734,77,1.4864966022581974,1.3757420750669775
735,80,1.544412054294231,1.4022861694009123
736,77,1.4864966022581974,1.3757420750669775
737,252,4.864897971026828,2.488811057073882
738,1053,20.328323664647815,5.0875166405629795
739,61,1.1776141913993512,1.2244937553662643
740,45,0.8687317805405049,1.0517146270506843
741,64,1.2355296434353849,1.2542428794752902
742,54,1.042478136648606,1.1520956505875855
743,49,0.9459523832552166,1.097462519540879
744,75,1.4478863009008416,1.3577577451766816
745,64,1.2355296434353849,1.2542428794752902
746,73,1.4092759995434858,1.3395319824718406
747,109,2.1042614239758897,1.6368350122925728
748,1,0.01930515067867789,0.15678035993441128
749,64,1.2355296434353849,1.2542428794752902
750,92,1.7760738624383656,1.503784384819528
751,71,1.37066569818613,1.3210547942998474
752,100,1.930515067867789,1.5678035993441128
753,52,1.0038678352912502,1.1305592534584399
754,70,1.3513605475074522,1.3117186010274646
755,73,1.4092759995434858,1.3395319824718406
756,77,1.4864966022581974,1.3757420750669775
757,66,1.2741399447927406,1.2736896651998062
758,103,1.9884305199038226,1.591146872510469
759,96,1.8532944651530774,1.5361275341167806
760,85,1.6409378076876204,1.4454434984456852
761,86,1.6602429583662983,1.45392124561823
762,56,1.0810884380059618,1.1732367836993345
763,40,0.7722060271471155,0.9915660595474929
764,89,1.718158410402332,1.479062957498279
765,56,1.0810884380059618,1.1732367836993345
766,74,1.4285811502221637,1.3486756516398237
767,40,0.7722060271471155,0.9915660595474929
768,112,2.1621768760119235,1.6592073713825883
769,41,0.7915111778257934,1.0038841226494748
770,63,1.216224492756707,1.244405528536941
771,111,2.1428717253332454,1.6517835875165834
772,38,0.7335957257897597,0.9664590461702012
773,42,0.8108163285044713,1.0160528593379723
774,42,0.8108163285044713,1.0160528593379723
775,62,1.196919342078029,1.2344897886139603
776,56,1.0810884380059618,1.1732367836993345
777,76,1.4671914515795195,1.3667794905720636
778,106,2.0463459719398562,1.6141525992555155
779,92,1.7760738624383656,1.503784384819528
780,83,1.6023275063302647,1.4283370556967898
781,119,2.2973129307626685,1.7102718117534599
782,111,2.1428717253332454,1.6517835875165834
783,62,1.196919342078029,1.2344897886139603
784,100,1.930515067867789,1.5678035993441128
785,82,1.5830223556515868,1.4197065413019028
786,151,2.9150777524803613,1.9265493168968442
787,59,1.1390038900419954,1.2042527950595132
788,70,1.3513605475074522,1.3117186010274646
789,95,1.8339893144743993,1.5281059255858336
790,72,1.389970848864808,1.3303254679978789
791,99,1.911209917189111,1.5599448851979327
792,92,1.7760738624383656,1.503784384819528
793,46,0.8880369312191828,1.063336135948329
794,100,1.930515067867789,1.5678035993441128
795,66,1.2741399447927406,1.2736896651998062
796,88,1.698853259723654,1.4707301421343049
797,84,1.6216326570089425,1.436915733763723
798,49,0.9459523832552166,1.097462519540879
799,112,2.1621768760119235,1.6592073713825883
800,77,1.4864966022581974,1.3757420750669775
801,83,1.6023275063302647,1.4283370556967898
802,76,1.4671914515795195,1.3667794905720636
803,72,1.389970848864808,1.3303254679978789
804,101,1.9498202185464668,1.5756231171753983
805,73,1.4092759995434858,1.3395319824718406
806,90,1.7374635610810099,1.4873490893212393
807,146,2.8185519990869716,1.894384296844196
808,66,1.2741399447927406,1.2736896651998062
809,88,1.698853259723654,1.4707301421343049
810,54,1.042478136648606,1.1520956505875855
811,58,1.1196987393633175,1.1940036487161527
812,55,1.0617832873272839,1.1627142681518945
813,89,1.718158410402332,1.479062957498279
814,105,2.027040821261178,1.606520629317337
815,64,1.2355296434353849,1.2542428794752902
816,98,1.8919047665104332,1.552046379330859
817,94,1.8146841637957214,1.5200419857850551
818,50,0.9652575339338945,1.1086045566648992
819,84,1.6216326570089425,1.436915733763723
820,70,1.3513605475074522,1.3117186010274646
821,53,1.0231729859699281,1.1413782488034667
822,84,1.6216326570089425,1.436915733763723
823,61,1.1776141913993512,1.2244937553662643
824,87,1.6795481090449762,1.4623498451879526
825,57,1.1003935886846397,1.183665760206961
826,93,1.7953790131170435,1.5119350373902347
827,57,1.1003935886846397,1.183665760206961
828,158,3.0502138072311062,1.970698566311916
829,45,0.8687317805405049,1.0517146270506843
830,60,1.1583090407206733,1.2144154460767589
831,58,1.1196987393633175,1.1940036487161527
832,130,2.5096695882281255,1.7875711353541324
833,77,1.4864966022581974,1.3757420750669775
834,94,1.8146841637957214,1.5200419857850551
835,44,0.849426629861827,1.039963256798622
836,101,1.9498202185464668,1.5756231171753983
837,89,1.718158410402332,1.479062957498279
838,119,2.2973129307626685,1.7102718117534599
839,99,1.911209917189111,1.5599448851979327
840,61,1.1776141913993512,1.2244937553662643
841,69,1.3320553968287743,1.3023154790680656
842,97,1.8725996158317553,1.544107471108428
843,421,8.12746843572339,3.216864033643613
844,42,0.8108163285044713,1.0160528593379723
845,51,0.9845626846125723,1.119635719472785
846,61,1.1776141913993512,1.2244937553662643
847,65,1.2548347941140627,1.264003671662243
848,68,1.3127502461500964,1.2928439680638657
849,67,1.2934450954714185,1.2833025537642937
850,82,1.5830223556515868,1.4197065413019028
851,60,1.1583090407206733,1.2144154460767589
852,55,1.0617832873272839,1.1627142681518945
853,67,1.2934450954714185,1.2833025537642937
854,73,1.4092759995434858,1.3395319824718406
855,48,0.9266472325765387,1.0862061961413452
856,110,2.1235665746545678,1.6443262871851168
857,68,1.3127502461500964,1.2928439680638657
858,73,1.4092759995434858,1.3395319824718406
859,52,1.0038678352912502,1.1305592534584399
860,83,1.6023275063302647,1.4283370556967898
861,70,1.3513605475074522,1.3117186010274646
862,62,1.196919342078029,1.2344897886139603
863,56,1.0810884380059618,1.1732367836993345
864,87,1.6795481090449762,1.4623498451879526
865,87,1.6795481090449762,1.4623498451879526
866,64,1.2355296434353849,1.2542428794752902
867,31,0.5984596710390145,0.8729161008344789
868,45,0.8687317805405049,1.0517146270506843
869,23,0.4440184656095914,0.751892192409764
870,29,0.5598493696816588,0.844288076768672
